NomeBot;IdOrdem;Data;Odd;Stake;PL
OVER 0.5 HT [1.48- 1.7];304216781736;2023-04-21;1.51;2;-2
OVER 0.5 HT [1.48- 1.7];304290948193;2023-04-21;1.5;2;1
OVER 0.5 HT [1.48- 1.7];304305841483;2023-04-21;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];304319060544;2023-04-21;1.6;2;-2
OVER 0.5 HT [1.48- 1.7];304385672809;2023-04-22;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];304393610180;2023-04-22;1.52;2;1.04
OVER 0.5 HT [1.48- 1.7];304393881466;2023-04-22;1.65;2;-2
OVER 0.5 HT [1.48- 1.7];304398772556;2023-04-22;1.57;2;-2
OVER 0.5 HT [1.48- 1.7];304399034617;2023-04-22;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];304404887896;2023-04-22;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];304404888076;2023-04-22;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];304427671396;2023-04-22;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];304430025518;2023-04-22;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];304436937297;2023-04-22;1.67;2;-2
OVER 0.5 HT [1.48- 1.7];304436937598;2023-04-22;1.66;2;1.32
OVER 0.5 HT [1.48- 1.7];304436937719;2023-04-22;1.72;2;1.44
OVER 0.5 HT [1.48- 1.7];304436937653;2023-04-22;1.55;2;1.1
OVER 0.5 HT [1.48- 1.7];304437248077;2023-04-22;1.65;2;1.3
OVER 0.5 HT [1.48- 1.7];304437248168;2023-04-22;1.61;2;-2
OVER 0.5 HT [1.48- 1.7];304437248305;2023-04-22;1.72;2;1.44
OVER 0.5 HT [1.48- 1.7];304437248307;2023-04-22;1.62;2;-2
OVER 0.5 HT [1.48- 1.7];304437560668;2023-04-22;1.54;2;-2
OVER 0.5 HT [1.48- 1.7];304439565706;2023-04-22;1.53;2;-2
OVER 0.5 HT [1.48- 1.7];304439889751;2023-04-22;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];304454299159;2023-04-22;1.6;2;-2
OVER 0.5 HT [1.48- 1.7];304468225732;2023-04-22;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];304470674905;2023-04-22;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];304476565815;2023-04-22;1.62;2;1.24
OVER 0.5 HT [1.48- 1.7];304478119768;2023-04-22;1.5;2;1
OVER 0.5 HT [1.48- 1.7];304479785988;2023-04-22;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];304498575570;2023-04-22;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];304501149341;2023-04-22;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];304504232466;2023-04-22;1.49;2;-2
OVER 0.5 HT [1.48- 1.7];304504828256;2023-04-22;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];304508630074;2023-04-22;1.52;2;-2
OVER 0.5 HT [1.48- 1.7];304518142916;2023-04-22;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];304519810218;2023-04-22;1.66;2;1.32
OVER 0.5 HT [1.48- 1.7];304528334995;2023-04-22;1.5;2;1
OVER 0.5 HT [1.48- 1.7];304528335020;2023-04-22;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];304528631269;2023-04-22;1.53;2;1.06
OVER 0.5 HT [1.48- 1.7];304528676270;2023-04-22;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];304533856292;2023-04-23;1.62;2;1.24
OVER 0.5 HT [1.48- 1.7];304533856309;2023-04-23;1.56;2;-2
OVER 0.5 HT [1.48- 1.7];304538300609;2023-04-23;1.67;2;-2
OVER 0.5 HT [1.48- 1.7];304538746750;2023-04-23;1.5;2;1
OVER 0.5 HT [1.48- 1.7];304539090892;2023-04-23;1.66;2;-2
OVER 0.5 HT [1.48- 1.7];304542802805;2023-04-23;1.59;2;-2
OVER 0.5 HT [1.48- 1.7];304543157782;2023-04-23;1.5;2;-2
OVER 0.5 HT [1.48- 1.7];304552543735;2023-04-23;1.69;2;1.38
OVER 0.5 HT [1.48- 1.7];304552592898;2023-04-23;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];304562053454;2023-04-23;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];304581127862;2023-04-23;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];304583575166;2023-04-23;1.55;2;-2
OVER 0.5 HT [1.48- 1.7];304583763845;2023-04-23;1.52;2;1.04
OVER 0.5 HT [1.48- 1.7];304585345133;2023-04-23;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];304588829374;2023-04-23;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];304594013001;2023-04-23;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];304599430654;2023-04-23;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];304604417353;2023-04-23;1.49;2;-2
OVER 0.5 HT [1.48- 1.7];304604500415;2023-04-23;1.53;2;1.06
OVER 0.5 HT [1.48- 1.7];304627095331;2023-04-23;1.74;2;1.48
OVER 0.5 HT [1.48- 1.7];304630039385;2023-04-23;1.63;2;-2
OVER 0.5 HT [1.48- 1.7];304635020257;2023-04-23;1.56;2;-2
OVER 0.5 HT [1.48- 1.7];304640589741;2023-04-23;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];304640992831;2023-04-23;1.59;2;-2
OVER 0.5 HT [1.48- 1.7];304641437488;2023-04-23;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];304646645112;2023-04-23;1.66;2;-2
OVER 0.5 HT [1.48- 1.7];304651554604;2023-04-23;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];304657885427;2023-04-23;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];304660786216;2023-04-23;1.68;2;-2
OVER 0.5 HT [1.48- 1.7];304669796607;2023-04-23;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];304671908374;2023-04-23;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];304693910118;2023-04-23;1.53;2;1.06
OVER 0.5 HT [1.48- 1.7];304733030738;2023-04-24;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];304733274292;2023-04-24;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];304757394956;2023-04-24;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];304771148847;2023-04-24;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];304775075235;2023-04-24;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];304776816928;2023-04-24;1.52;2;-2
OVER 0.5 HT [1.48- 1.7];304785752722;2023-04-24;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];304788076576;2023-04-24;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];304788263701;2023-04-24;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];304793862551;2023-04-25;1.6;2;1.2
OVER 0.5 HT [1.48- 1.7];304873121528;2023-04-25;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];304873121640;2023-04-25;1.5;2;-2
OVER 0.5 HT [1.48- 1.7];304873296944;2023-04-25;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];304873530332;2023-04-25;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];304873712884;2023-04-25;1.68;2;-2
OVER 0.5 HT [1.48- 1.7];304874289553;2023-04-25;1.65;2;1.3
OVER 0.5 HT [1.48- 1.7];304876045392;2023-04-25;1.68;2;-2
OVER 0.5 HT [1.48- 1.7];304876137714;2023-04-25;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];304888266978;2023-04-25;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];304890346736;2023-04-25;1.49;2;-2
OVER 0.5 HT [1.48- 1.7];304895468272;2023-04-26;1.71;2;-2
OVER 0.5 HT [1.48- 1.7];304968257895;2023-04-26;1.62;2;1.24
OVER 0.5 HT [1.48- 1.7];304975667124;2023-04-26;1.56;2;1.12
OVER 0.5 HT [1.48- 1.7];304975814423;2023-04-26;1.52;2;1.04
OVER 0.5 HT [1.48- 1.7];304977719656;2023-04-26;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];304977807034;2023-04-26;1.7;2;1.4
OVER 0.5 HT [1.48- 1.7];304980230715;2023-04-26;1.68;2;-2
OVER 0.5 HT [1.48- 1.7];304987597496;2023-04-26;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];304987840048;2023-04-26;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];304992233530;2023-04-26;1.66;2;-2
OVER 0.5 HT [1.48- 1.7];304994616677;2023-04-26;1.53;2;-2
OVER 0.5 HT [1.48- 1.7];304996042268;2023-04-26;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];304997283566;2023-04-26;1.52;2;1.04
OVER 0.5 HT [1.48- 1.7];304998285935;2023-04-26;1.65;2;1.3
OVER 0.5 HT [1.48- 1.7];305001937324;2023-04-27;1.51;2;-2
OVER 0.5 HT [1.48- 1.7];305004621700;2023-04-27;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];305074369019;2023-04-27;1.52;2;1.04
OVER 0.5 HT [1.48- 1.7];305082704510;2023-04-27;1.64;2;-2
OVER 0.5 HT [1.48- 1.7];305083056756;2023-04-27;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];305091197579;2023-04-27;1.68;2;-2
OVER 0.5 HT [1.48- 1.7];305094868734;2023-04-27;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];305097399452;2023-04-27;1.5;2;-2
OVER 0.5 HT [1.48- 1.7];305099832497;2023-04-27;1.69;2;1.38
OVER 0.5 HT [1.48- 1.7];305104331769;2023-04-28;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];305106717614;2023-04-28;1.66;2;1.32
OVER 0.5 HT [1.48- 1.7];305184478768;2023-04-28;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];305189040735;2023-04-28;1.63;2;-2
OVER 0.5 HT [1.48- 1.7];305194273887;2023-04-28;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];305211392179;2023-04-28;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];305237942748;2023-04-29;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];305255785361;2023-04-29;1.61;2;-2
OVER 0.5 HT [1.48- 1.7];305256107609;2023-04-29;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];305261555051;2023-04-29;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];305281490519;2023-04-29;1.52;2;1.04
OVER 0.5 HT [1.48- 1.7];305285458818;2023-04-29;1.56;2;-2
OVER 0.5 HT [1.48- 1.7];305286228642;2023-04-29;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];305307958150;2023-04-29;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];305314936532;2023-04-29;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];305314937567;2023-04-29;1.7;2;-2
OVER 0.5 HT [1.48- 1.7];305315167049;2023-04-29;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];305315378687;2023-04-29;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];305316624247;2023-04-29;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];305323088518;2023-04-29;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];305323450593;2023-04-29;1.65;2;1.3
OVER 0.5 HT [1.48- 1.7];305323451890;2023-04-29;1.65;2;1.3
OVER 0.5 HT [1.48- 1.7];305323452519;2023-04-29;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];305323453202;2023-04-29;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];305323795378;2023-04-29;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];305323797139;2023-04-29;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];305323798556;2023-04-29;1.66;2;1.32
OVER 0.5 HT [1.48- 1.7];305323799630;2023-04-29;1.51;2;-2
OVER 0.5 HT [1.48- 1.7];305324114224;2023-04-29;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];305362438682;2023-04-29;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];305362439205;2023-04-29;1.56;2;1.12
OVER 0.5 HT [1.48- 1.7];305380324803;2023-04-29;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];305386228947;2023-04-29;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];305391436963;2023-04-29;1.47;2;0.94
OVER 0.5 HT [1.48- 1.7];305391679578;2023-04-29;1.7;2;1.4
OVER 0.5 HT [1.48- 1.7];305395747559;2023-04-29;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];305395747659;2023-04-29;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];305396170783;2023-04-29;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];305406566657;2023-04-29;1.7;2;1.4
OVER 0.5 HT [1.48- 1.7];305407861868;2023-04-29;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];305410086032;2023-04-29;1.56;2;1.12
OVER 0.5 HT [1.48- 1.7];305415716721;2023-04-29;1.7;2;1.4
OVER 0.5 HT [1.48- 1.7];305416820318;2023-04-29;1.53;2;1.06
OVER 0.5 HT [1.48- 1.7];305416857101;2023-04-29;1.5;2;1
OVER 0.5 HT [1.48- 1.7];305416931350;2023-04-29;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];305418231776;2023-04-30;1.59;2;-2
OVER 0.5 HT [1.48- 1.7];305421286786;2023-04-30;1.49;2;-2
OVER 0.5 HT [1.48- 1.7];305421286798;2023-04-30;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];305421358874;2023-04-30;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];305426107575;2023-04-30;1.63;2;-2
OVER 0.5 HT [1.48- 1.7];305429701749;2023-04-30;1.51;2;-2
OVER 0.5 HT [1.48- 1.7];305463038483;2023-04-30;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];305463132184;2023-04-30;1.55;2;-2
OVER 0.5 HT [1.48- 1.7];305472023248;2023-04-30;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];305473065809;2023-04-30;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];305488259558;2023-04-30;1.53;2;1.06
OVER 0.5 HT [1.48- 1.7];305489079346;2023-04-30;1.61;2;-2
OVER 0.5 HT [1.48- 1.7];305489079702;2023-04-30;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];305489355460;2023-04-30;1.47;2;-2
OVER 0.5 HT [1.48- 1.7];305490014192;2023-04-30;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];305498849979;2023-04-30;1.51;2;-2
OVER 0.5 HT [1.48- 1.7];305504836828;2023-04-30;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];305513813928;2023-04-30;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];305524298595;2023-04-30;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];305525642772;2023-04-30;1.5;2;-2
OVER 0.5 HT [1.48- 1.7];305534746239;2023-04-30;1.5;2;-2
OVER 0.5 HT [1.48- 1.7];305545374073;2023-04-30;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];305548945678;2023-04-30;1.68;2;-2
OVER 0.5 HT [1.48- 1.7];305549079930;2023-04-30;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];305549151258;2023-04-30;1.6;2;1.2
OVER 0.5 HT [1.48- 1.7];305553038864;2023-04-30;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];305561522198;2023-04-30;1.69;2;1.38
OVER 0.5 HT [1.48- 1.7];305563548588;2023-04-30;1.53;2;-2
OVER 0.5 HT [1.48- 1.7];305570316492;2023-04-30;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];305576539612;2023-05-01;1.65;2;-2
OVER 0.5 HT [1.48- 1.7];305576768328;2023-05-01;1.72;2;-2
OVER 0.5 HT [1.48- 1.7];305601512240;2023-05-01;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];305610482124;2023-05-01;1.53;2;-2
OVER 0.5 HT [1.48- 1.7];305631833567;2023-05-01;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];305647172846;2023-05-01;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];305651519321;2023-05-01;1.62;2;-2
OVER 0.5 HT [1.48- 1.7];305665579912;2023-05-01;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];305665676275;2023-05-01;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];305670152103;2023-05-01;1.71;2;1.42
OVER 0.5 HT [1.48- 1.7];305676724889;2023-05-01;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];305726081573;2023-05-02;1.49;2;-2
OVER 0.5 HT [1.48- 1.7];305749343719;2023-05-02;1.5;2;1
OVER 0.5 HT [1.48- 1.7];305750197705;2023-05-02;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];305760636767;2023-05-02;1.5;2;1
OVER 0.5 HT [1.48- 1.7];305773109224;2023-05-02;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];305773109303;2023-05-02;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];305773145549;2023-05-02;1.6;2;1.2
OVER 0.5 HT [1.48- 1.7];305773180546;2023-05-02;1.7;2;1.4
OVER 0.5 HT [1.48- 1.7];305773272300;2023-05-02;1.67;2;-2
OVER 0.5 HT [1.48- 1.7];305779656145;2023-05-03;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];305779792755;2023-05-03;1.56;2;1.12
OVER 0.5 HT [1.48- 1.7];305781730955;2023-05-03;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];305787342738;2023-05-03;1.6;2;-2
OVER 0.5 HT [1.48- 1.7];305797383067;2023-05-03;1.69;2;1.38
OVER 0.5 HT [1.48- 1.7];305797383189;2023-05-03;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];305797644554;2023-05-03;1.59;2;-2
OVER 0.5 HT [1.48- 1.7];305803075741;2023-05-03;1.7;2;1.4
OVER 0.5 HT [1.48- 1.7];305803313488;2023-05-03;1.65;2;1.3
OVER 0.5 HT [1.48- 1.7];305820327768;2023-05-03;1.58;2;-2
OVER 0.5 HT [1.48- 1.7];305858644200;2023-05-03;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];305874358725;2023-05-03;1.58;2;-2
OVER 0.5 HT [1.48- 1.7];305885517375;2023-05-03;1.53;2;1.06
OVER 0.5 HT [1.48- 1.7];305887999721;2023-05-03;1.55;2;-2
OVER 0.5 HT [1.48- 1.7];305888253888;2023-05-03;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];305889350755;2023-05-03;1.49;2;-2
OVER 0.5 HT [1.48- 1.7];305889597491;2023-05-03;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];305903602149;2023-05-03;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];305909294401;2023-05-04;1.65;2;1.3
OVER 0.5 HT [1.48- 1.7];305909319409;2023-05-04;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];305911227982;2023-05-04;1.55;2;1.1
OVER 0.5 HT [1.48- 1.7];305911337115;2023-05-04;1.52;2;-2
OVER 0.5 HT [1.48- 1.7];305985008801;2023-05-04;1.61;2;1.22
OVER 0.5 HT [1.48- 1.7];305994896748;2023-05-04;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];305997817165;2023-05-04;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];306003485379;2023-05-04;1.58;2;-2
OVER 0.5 HT [1.48- 1.7];306010967919;2023-05-04;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];306016582432;2023-05-05;1.65;2;1.3
OVER 0.5 HT [1.48- 1.7];306016617584;2023-05-05;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];306022990020;2023-05-05;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];306097745790;2023-05-05;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];306098798998;2023-05-05;1.5;2;1
OVER 0.5 HT [1.48- 1.7];306107960174;2023-05-05;1.67;2;-2
OVER 0.5 HT [1.48- 1.7];306118308854;2023-05-05;1.66;2;-2
OVER 0.5 HT [1.48- 1.7];306118497451;2023-05-05;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];306118873971;2023-05-05;1.5;2;1
OVER 0.5 HT [1.48- 1.7];306124543815;2023-05-05;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];306127055192;2023-05-05;1.68;2;-2
OVER 0.5 HT [1.48- 1.7];306140436001;2023-05-05;1.63;2;1.26
OVER 0.5 HT [1.48- 1.7];306208328443;2023-05-06;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];306208328587;2023-05-06;1.62;2;1.24
OVER 0.5 HT [1.48- 1.7];306208430464;2023-05-06;1.66;2;1.32
OVER 0.5 HT [1.48- 1.7];306228898238;2023-05-06;1.67;2;-2
OVER 0.5 HT [1.48- 1.7];306229012625;2023-05-06;1.5;2;-2
OVER 0.5 HT [1.48- 1.7];306229012887;2023-05-06;1.6;2;1.2
OVER 0.5 HT [1.48- 1.7];306229264013;2023-05-06;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];306236140701;2023-05-06;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];306240177123;2023-05-06;1.55;2;1.1
OVER 0.5 HT [1.48- 1.7];306244065275;2023-05-06;1.58;2;1.16
OVER 0.5 HT [1.48- 1.7];306271774669;2023-05-06;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];306273209349;2023-05-06;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];306286871093;2023-05-06;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];306292154488;2023-05-06;1.52;2;1.04
OVER 0.5 HT [1.48- 1.7];306294980149;2023-05-06;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];306297409253;2023-05-06;1.69;2;1.38
OVER 0.5 HT [1.48- 1.7];306298342144;2023-05-06;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];306303207745;2023-05-06;1.53;2;-2
OVER 0.5 HT [1.48- 1.7];306323359167;2023-05-06;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];306324173901;2023-05-06;1.59;2;-2
OVER 0.5 HT [1.48- 1.7];306324265437;2023-05-06;1.62;2;-2
OVER 0.5 HT [1.48- 1.7];306324452982;2023-05-06;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];306324453002;2023-05-06;1.59;2;1.18
OVER 0.5 HT [1.48- 1.7];306329366522;2023-05-07;1.5;2;-2
OVER 0.5 HT [1.48- 1.7];306329407986;2023-05-07;1.62;2;1.24
OVER 0.5 HT [1.48- 1.7];306329497521;2023-05-07;1.61;2;-2
OVER 0.5 HT [1.48- 1.7];306337365755;2023-05-07;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];306337452717;2023-05-07;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];306337483775;2023-05-07;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];306347463680;2023-05-07;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];306353144560;2023-05-07;1.5;2;-2
OVER 0.5 HT [1.48- 1.7];306386200346;2023-05-07;1.55;2;-2
OVER 0.5 HT [1.48- 1.7];306386305209;2023-05-07;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];306386405651;2023-05-07;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];306386523533;2023-05-07;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];306386524148;2023-05-07;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];306386821252;2023-05-07;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];306392464936;2023-05-07;1.62;2;-2
OVER 0.5 HT [1.48- 1.7];306392731020;2023-05-07;1.49;2;-2
OVER 0.5 HT [1.48- 1.7];306399529092;2023-05-07;1.69;2;1.38
OVER 0.5 HT [1.48- 1.7];306405819055;2023-05-07;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];306406787047;2023-05-07;1.56;2;1.12
OVER 0.5 HT [1.48- 1.7];306412489537;2023-05-07;1.5;2;1
OVER 0.5 HT [1.48- 1.7];306425711622;2023-05-07;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];306428586550;2023-05-07;1.66;2;1.32
OVER 0.5 HT [1.48- 1.7];306431918221;2023-05-07;1.67;2;1.34
OVER 0.5 HT [1.48- 1.7];306434385139;2023-05-07;1.55;2;-2
OVER 0.5 HT [1.48- 1.7];306447774910;2023-05-07;1.61;2;-2
OVER 0.5 HT [1.48- 1.7];306456380179;2023-05-07;1.66;2;1.32
OVER 0.5 HT [1.48- 1.7];306471010200;2023-05-07;1.66;2;-2
OVER 0.5 HT [1.48- 1.7];306471010261;2023-05-07;1.66;2;1.32
OVER 0.5 HT [1.48- 1.7];306471508649;2023-05-07;1.61;2;1.22
OVER 0.5 HT [1.48- 1.7];306480659586;2023-05-07;1.65;2;-2
OVER 0.5 HT [1.48- 1.7];306482916205;2023-05-07;1.65;2;1.31
OVER 0.5 HT [1.48- 1.7];306487438901;2023-05-07;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];306492453542;2023-05-07;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];306542998683;2023-05-08;1.49;2;0.98
OVER 0.5 HT [1.48- 1.7];306543250402;2023-05-08;1.48;2;-2
OVER 0.5 HT [1.48- 1.7];306543250691;2023-05-08;1.53;2;-2
OVER 0.5 HT [1.48- 1.7];306543329530;2023-05-08;1.57;2;1.14
OVER 0.5 HT [1.48- 1.7];306543329666;2023-05-08;1.57;2;-2
OVER 0.5 HT [1.48- 1.7];306543411038;2023-05-08;1.63;2;-2
OVER 0.5 HT [1.48- 1.7];306543507427;2023-05-08;1.55;2;-2
OVER 0.5 HT [1.48- 1.7];306544279307;2023-05-08;1.5;2;1
OVER 0.5 HT [1.48- 1.7];306582059169;2023-05-08;1.53;2;1.06
OVER 0.5 HT [1.48- 1.7];306583832896;2023-05-08;1.61;2;1.22
OVER 0.5 HT [1.48- 1.7];306591092968;2023-05-08;1.48;2;0.96
OVER 0.5 HT [1.48- 1.7];306596344391;2023-05-08;1.56;2;1.12
OVER 0.5 HT [1.48- 1.7];306596686134;2023-05-08;1.69;2;-2
OVER 0.5 HT [1.48- 1.7];306603764850;2023-05-09;1.54;2;1.08
OVER 0.5 HT [1.48- 1.7];306675614685;2023-05-09;1.51;2;1.02
OVER 0.5 HT [1.48- 1.7];306716157354;2023-05-10;1.6;2;-2
OVER 0.5 HT [1.48- 1.7];306777894702;2023-05-10;1.5;2;1
OVER 0.5 HT [1.48- 1.7];306777894709;2023-05-10;1.6;2;-2
OVER 0.5 HT [1.48- 1.7];306786596281;2023-05-11;1.62;2;1.24
OVER 0.5 HT [1.48- 1.7];306786672153;2023-05-11;1.5;2;1
OVER 0.5 HT [1.48- 1.7];306786747304;2023-05-11;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];306789432109;2023-05-11;1.6;2;1.2
OVER 0.5 HT [1.48- 1.7];306877273788;2023-05-11;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];306878720304;2023-05-11;1.71;2;1.42
OVER 0.5 HT [1.48- 1.7];306880296994;2023-05-11;1.62;2;-2
OVER 0.5 HT [1.48- 1.7];306886794445;2023-05-12;1.64;2;1.28
OVER 0.5 HT [1.48- 1.7];306969630506;2023-05-12;1.68;2;1.36
OVER 0.5 HT [1.48- 1.7];306969943601;2023-05-12;1.52;2;1.04
OVER 0.5 HT [1.48- 1.7];307000074480;2023-05-12;1.62;2;1.24
OVER 0.5 HT [1.48- 1.7];307013312853;2023-05-12;1.6;2;-2
OVER 0.5 HT [1.48- 1.7];307023289501;2023-05-13;1.71;2;1.42
