IdBot;NomeBot;IdOrdem;Data;Stake;Odd;Tipo;PL;Selecao;IdSelecao
115;OVER 0.5 HT [2.02- 2.5];284305335258;2022-10-15T14:21:28.861Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284305335675;2022-10-15T14:21:28.989Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284305336496;2022-10-15T14:21:29.041Z;2;2.1;BACK;2.2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284306455343;2022-10-15T14:25:01.841Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284306782067;2022-10-15T14:26:04.617Z;2;2.42;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284307154378;2022-10-15T14:27:14.920Z;2;2.26;BACK;2.52;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284308971706;2022-10-15T14:33:15.578Z;2;2.14;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284309263650;2022-10-15T14:34:13.989Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284310274602;2022-10-15T14:37:15.873Z;2;2.1;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284322733460;2022-10-15T15:26:35.096Z;2;2.16;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284332715888;2022-10-15T16:14:31.378Z;2;2;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284333439427;2022-10-15T16:18:28.698Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284334904516;2022-10-15T16:26:30.284Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284335547201;2022-10-15T16:29:59.982Z;2;2.08;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284338112073;2022-10-15T16:44:32.101Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284338615644;2022-10-15T16:47:33.977Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284342671142;2022-10-15T17:12:05.391Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284354465998;2022-10-15T18:24:59.317Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284360992418;2022-10-15T19:09:05.009Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284362128110;2022-10-15T19:16:33.868Z;2;2.34;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284362780412;2022-10-15T19:21:04.123Z;2;2.08;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284364028734;2022-10-15T19:30:03.674Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284366412566;2022-10-15T19:48:34.064Z;2;2.18;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284375942355;2022-10-15T21:49:27.595Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284376990348;2022-10-15T22:11:57.493Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284381567713;2022-10-15T23:46:58.235Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284381872130;2022-10-15T23:52:57.695Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284386277984;2022-10-16T01:29:01.250Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284426997919;2022-10-16T10:52:37.789Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284432137431;2022-10-16T11:27:13.904Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284436458974;2022-10-16T11:56:08.739Z;2;2;BACK;2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284440756406;2022-10-16T12:18:41.184Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284441280220;2022-10-16T12:21:11.037Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284447941792;2022-10-16T12:53:41.571Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284449091671;2022-10-16T13:00:09.379Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284455003589;2022-10-16T13:23:42.677Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284455561870;2022-10-16T13:26:11.319Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284467508551;2022-10-16T14:24:25.637Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284475794141;2022-10-16T15:09:44.770Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284487967614;2022-10-16T16:22:46.939Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284488852609;2022-10-16T16:29:16.254Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284490822669;2022-10-16T16:43:49.106Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284491460397;2022-10-16T16:48:48.286Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284503899368;2022-10-16T18:46:59.827Z;2;2.1;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284504264765;2022-10-16T18:50:59.954Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284507092062;2022-10-16T19:15:00.922Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284507092305;2022-10-16T19:15:00.943Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284507239939;2022-10-16T19:16:01.267Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284507457212;2022-10-16T19:17:33.122Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284507581465;2022-10-16T19:18:31.008Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284507581637;2022-10-16T19:18:31.351Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284507647813;2022-10-16T19:19:03.733Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284517562250;2022-10-16T21:16:31.417Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284517679117;2022-10-16T21:18:31.141Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284517736144;2022-10-16T21:19:31.071Z;2;2;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284521014409;2022-10-16T22:22:01.814Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284521100884;2022-10-16T22:23:32.411Z;2;2.16;BACK;2.32;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284524352698;2022-10-16T23:34:32.615Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284526662972;2022-10-17T00:39:03.214Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
115;OVER 0.5 HT [2.02- 2.5];284528412390;2022-10-17T01:33:01.529Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483
