NomeBot;IdOrdem;Data;Odd;Stake;PLR
OVER 0.5 HT [1.71- 2];2,93E+11;14/01/2023;1.78;2;-2
OVER 0.5 HT [1.71- 2];2,93E+11;15/01/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,93E+11;15/01/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,93E+11;15/01/2023;1.72;2;-2
OVER 0.5 HT [1.71- 2];2,93E+11;16/01/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];2,93E+11;18/01/2023;1.77;2;14.399
OVER 0.5 HT [1.71- 2];2,93E+11;18/01/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];2,94E+11;21/01/2023;1.81;2;15.147
OVER 0.5 HT [1.71- 2];2,94E+11;21/01/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];2,94E+11;21/01/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];2,94E+11;21/01/2023;1.83;2;15.521
OVER 0.5 HT [1.71- 2];2,94E+11;21/01/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,94E+11;21/01/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,94E+11;22/01/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,94E+11;22/01/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,94E+11;22/01/2023;1.81;2;15.147
OVER 0.5 HT [1.71- 2];2,94E+11;23/01/2023;1.75;2;-2
OVER 0.5 HT [1.71- 2];2,94E+11;23/01/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];2,94E+11;25/01/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];2,94E+11;27/01/2023;1.81;2;-2
OVER 0.5 HT [1.71- 2];2,94E+11;27/01/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,94E+11;28/01/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];2,94E+11;28/01/2023;1.7;2;1.309
OVER 0.5 HT [1.71- 2];2,94E+11;28/01/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];2,94E+11;28/01/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,94E+11;28/01/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,94E+11;28/01/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,94E+11;28/01/2023;1.81;2;15.147
OVER 0.5 HT [1.71- 2];2,94E+11;29/01/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,94E+11;29/01/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,94E+11;29/01/2023;1.71;2;-2
OVER 0.5 HT [1.71- 2];2,94E+11;29/01/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,94E+11;30/01/2023;1.81;2;-2
OVER 0.5 HT [1.71- 2];2,95E+11;01/02/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];2,95E+11;03/02/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];2,95E+11;03/02/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,95E+11;04/02/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];2,95E+11;04/02/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,95E+11;04/02/2023;1.78;2;-2
OVER 0.5 HT [1.71- 2];2,95E+11;04/02/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];2,95E+11;04/02/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];2,95E+11;04/02/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,95E+11;04/02/2023;1.85;2;-2
OVER 0.5 HT [1.71- 2];2,95E+11;04/02/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,95E+11;05/02/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];2,95E+11;05/02/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,95E+11;05/02/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,95E+11;06/02/2023;1.76;2;14.212
OVER 0.5 HT [1.71- 2];2,95E+11;06/02/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];2,96E+11;09/02/2023;1.75;2;-2
OVER 0.5 HT [1.71- 2];2,96E+11;10/02/2023;1.7;2;1.309
OVER 0.5 HT [1.71- 2];2,96E+11;11/02/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,96E+11;11/02/2023;1.83;2;15.521
OVER 0.5 HT [1.71- 2];2,96E+11;11/02/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,96E+11;11/02/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,96E+11;11/02/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];2,96E+11;12/02/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];2,96E+11;12/02/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,96E+11;12/02/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];2,96E+11;12/02/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,96E+11;13/02/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];2,96E+11;14/02/2023;1.7;2;1.309
OVER 0.5 HT [1.71- 2];2,96E+11;14/02/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];2,96E+11;15/02/2023;1.7;2;-2
OVER 0.5 HT [1.71- 2];2,96E+11;16/02/2023;1.8;2;1.496
OVER 0.5 HT [1.71- 2];2,96E+11;16/02/2023;1.82;2;-2
OVER 0.5 HT [1.71- 2];2,96E+11;17/02/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,97E+11;17/02/2023;1.7;2;-2
OVER 0.5 HT [1.71- 2];2,97E+11;18/02/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];2,97E+11;18/02/2023;1.77;2;-2
OVER 0.5 HT [1.71- 2];2,97E+11;18/02/2023;1.82;2;-2
OVER 0.5 HT [1.71- 2];2,97E+11;18/02/2023;1.82;2;-2
OVER 0.5 HT [1.71- 2];2,97E+11;18/02/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];2,97E+11;19/02/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];2,97E+11;19/02/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,97E+11;20/02/2023;1.81;2;15.147
OVER 0.5 HT [1.71- 2];2,97E+11;21/02/2023;1.78;2;-2
OVER 0.5 HT [1.71- 2];2,97E+11;25/02/2023;1.71;2;-2
OVER 0.5 HT [1.71- 2];2,98E+11;25/02/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];2,98E+11;25/02/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,98E+11;25/02/2023;1.72;2;-2
OVER 0.5 HT [1.71- 2];2,98E+11;26/02/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,98E+11;26/02/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,98E+11;26/02/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,98E+11;26/02/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];2,98E+11;26/02/2023;1.75;2;-2
OVER 0.5 HT [1.71- 2];2,98E+11;26/02/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,98E+11;26/02/2023;1.83;2;15.521
OVER 0.5 HT [1.71- 2];2,98E+11;28/02/2023;1.76;2;-2
OVER 0.5 HT [1.71- 2];2,98E+11;28/02/2023;1.79;2;-2
OVER 0.5 HT [1.71- 2];2,98E+11;04/03/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];2,98E+11;04/03/2023;1.77;2;-2
OVER 0.5 HT [1.71- 2];2,98E+11;04/03/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];2,98E+11;04/03/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];2,98E+11;04/03/2023;1.75;2;-2
OVER 0.5 HT [1.71- 2];2,99E+11;05/03/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];2,99E+11;05/03/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];2,99E+11;09/03/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];2,99E+11;10/03/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];2,99E+11;11/03/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];2,99E+11;11/03/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];2,99E+11;11/03/2023;1.81;2;15.147
OVER 0.5 HT [1.71- 2];2,99E+11;12/03/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];2,99E+11;12/03/2023;1.84;2;15.708
OVER 0.5 HT [1.71- 2];2,99E+11;12/03/2023;1.76;2;-2
OVER 0.5 HT [1.71- 2];2,99E+11;12/03/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,00E+11;12/03/2023;1.76;2;14.212
OVER 0.5 HT [1.71- 2];3,00E+11;12/03/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,00E+11;13/03/2023;1.79;2;-2
OVER 0.5 HT [1.71- 2];3,00E+11;13/03/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,00E+11;15/03/2023;1.77;2;14.399
OVER 0.5 HT [1.71- 2];3,00E+11;18/03/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];3,00E+11;19/03/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,00E+11;19/03/2023;1.78;2;-2
OVER 0.5 HT [1.71- 2];3,00E+11;19/03/2023;1.83;2;15.521
OVER 0.5 HT [1.71- 2];3,00E+11;20/03/2023;1.76;2;-2
OVER 0.5 HT [1.71- 2];3,01E+11;20/03/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,01E+11;23/03/2023;1.76;2;-2
OVER 0.5 HT [1.71- 2];3,01E+11;24/03/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,01E+11;24/03/2023;1.72;2;-2
OVER 0.5 HT [1.71- 2];3,01E+11;25/03/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,01E+11;25/03/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,01E+11;25/03/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,01E+11;25/03/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,01E+11;26/03/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];3,01E+11;26/03/2023;1.84;2;15.708
OVER 0.5 HT [1.71- 2];3,01E+11;27/03/2023;1.81;2;15.147
OVER 0.5 HT [1.71- 2];3,01E+11;29/03/2023;1.77;2;14.399
OVER 0.5 HT [1.71- 2];3,01E+11;30/03/2023;1.76;2;14.212
OVER 0.5 HT [1.71- 2];3,02E+11;31/03/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];3,02E+11;01/04/2023;1.82;2;15.334
OVER 0.5 HT [1.71- 2];3,02E+11;01/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,02E+11;01/04/2023;1.81;2;-2
OVER 0.5 HT [1.71- 2];3,02E+11;01/04/2023;1.8;2;-2
OVER 0.5 HT [1.71- 2];3,02E+11;01/04/2023;1.77;2;-2
OVER 0.5 HT [1.71- 2];3,02E+11;02/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,02E+11;02/04/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,02E+11;02/04/2023;1.7;2;-2
OVER 0.5 HT [1.71- 2];3,02E+11;02/04/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];3,02E+11;03/04/2023;1.84;2;-2
OVER 0.5 HT [1.71- 2];3,02E+11;03/04/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];3,02E+11;04/04/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,02E+11;04/04/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,02E+11;05/04/2023;1.77;2;14.399
OVER 0.5 HT [1.71- 2];3,02E+11;06/04/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];3,02E+11;06/04/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];3,02E+11;07/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,02E+11;07/04/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,02E+11;07/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.8;2;1.496
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.75;2;-2
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.83;2;-2
OVER 0.5 HT [1.71- 2];3,03E+11;08/04/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];3,03E+11;09/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,03E+11;09/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,03E+11;09/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,03E+11;09/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,03E+11;12/04/2023;1.76;2;-2
OVER 0.5 HT [1.71- 2];3,03E+11;14/04/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,03E+11;14/04/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];3,03E+11;15/04/2023;1.83;2;15.521
OVER 0.5 HT [1.71- 2];3,03E+11;15/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,04E+11;15/04/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,04E+11;15/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,04E+11;15/04/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,04E+11;15/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,04E+11;16/04/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];3,04E+11;16/04/2023;1.7;2;-2
OVER 0.5 HT [1.71- 2];3,04E+11;16/04/2023;1.78;2;-2
OVER 0.5 HT [1.71- 2];3,04E+11;17/04/2023;1.76;2;14.212
OVER 0.5 HT [1.71- 2];3,04E+11;17/04/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];3,04E+11;17/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,04E+11;18/04/2023;1.72;2;-2
OVER 0.5 HT [1.71- 2];3,04E+11;19/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,04E+11;20/04/2023;1.84;2;15.708
OVER 0.5 HT [1.71- 2];3,04E+11;22/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,04E+11;22/04/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];3,04E+11;22/04/2023;1.76;2;-2
OVER 0.5 HT [1.71- 2];3,05E+11;22/04/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];3,05E+11;22/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,05E+11;23/04/2023;1.72;2;-2
OVER 0.5 HT [1.71- 2];3,05E+11;23/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,05E+11;23/04/2023;1.84;2;-2
OVER 0.5 HT [1.71- 2];3,05E+11;23/04/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,05E+11;25/04/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,05E+11;25/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,05E+11;25/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,05E+11;26/04/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,05E+11;26/04/2023;1.71;2;-2
OVER 0.5 HT [1.71- 2];3,05E+11;27/04/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,05E+11;27/04/2023;1.75;2;-2
OVER 0.5 HT [1.71- 2];3,05E+11;28/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,05E+11;28/04/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];3,05E+11;28/04/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];3,05E+11;29/04/2023;1.75;2;-2
OVER 0.5 HT [1.71- 2];3,05E+11;29/04/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];3,05E+11;29/04/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,05E+11;29/04/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];3,05E+11;29/04/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];3,05E+11;29/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,05E+11;30/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,05E+11;30/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,06E+11;30/04/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,06E+11;30/04/2023;1.79;2;-2
OVER 0.5 HT [1.71- 2];3,06E+11;30/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,06E+11;30/04/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,06E+11;01/05/2023;1.72;2;-2
OVER 0.5 HT [1.71- 2];3,06E+11;02/05/2023;1.74;2;13.838
OVER 0.5 HT [1.71- 2];3,06E+11;03/05/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];3,06E+11;03/05/2023;1.75;2;14.025
OVER 0.5 HT [1.71- 2];3,06E+11;03/05/2023;1.71;2;-2
OVER 0.5 HT [1.71- 2];3,06E+11;06/05/2023;1.72;2;133.705
OVER 0.5 HT [1.71- 2];3,06E+11;06/05/2023;1.77;2;14.399
OVER 0.5 HT [1.71- 2];3,06E+11;06/05/2023;1.83;2;15.521
OVER 0.5 HT [1.71- 2];3,06E+11;06/05/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];3,06E+11;07/05/2023;1.71;2;13.277
OVER 0.5 HT [1.71- 2];3,07E+11;10/05/2023;1.78;2;-2
OVER 0.5 HT [1.71- 2];3,07E+11;13/05/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];3,07E+11;13/05/2023;1.74;2;-2
OVER 0.5 HT [1.71- 2];3,07E+11;13/05/2023;1.72;2;-2
OVER 0.5 HT [1.71- 2];3,07E+11;13/05/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,07E+11;14/05/2023;1.84;2;-2
OVER 0.5 HT [1.71- 2];3,07E+11;14/05/2023;1.79;2;-2
OVER 0.5 HT [1.71- 2];3,07E+11;14/05/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,07E+11;15/05/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,08E+11;16/05/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,08E+11;18/05/2023;1.79;2;14.773
OVER 0.5 HT [1.71- 2];3,08E+11;18/05/2023;1.73;2;13.651
OVER 0.5 HT [1.71- 2];3,08E+11;18/05/2023;1.8;2;1.496
OVER 0.5 HT [1.71- 2];3,08E+11;19/05/2023;1.8;2;1.496
OVER 0.5 HT [1.71- 2];3,08E+11;19/05/2023;1.77;2;-2
OVER 0.5 HT [1.71- 2];3,08E+11;20/05/2023;1.7;2;-2
OVER 0.5 HT [1.71- 2];3,08E+11;20/05/2023;1.72;2;13.464
OVER 0.5 HT [1.71- 2];3,08E+11;20/05/2023;1.77;2;14.399
OVER 0.5 HT [1.71- 2];3,08E+11;21/05/2023;1.73;2;-2
OVER 0.5 HT [1.71- 2];3,09E+11;27/05/2023;1.7;2;1.309
OVER 0.5 HT [1.71- 2];3,09E+11;28/05/2023;1.78;2;14.586
OVER 0.5 HT [1.71- 2];3,09E+11;28/05/2023;1.73;2;13.651
